年度,食品,健康食品,藥品,醫療器材,化粧品,菸酒,農產品,飲用水,能源產品,房屋,車輛,"電器及周邊產品
","通訊及周邊產品
","電腦及周邊產品
","相機及周邊產品
","攝影機及周邊產品
","玩具及遊戲軟體
","服飾皮件及鞋類
","運動健身器材
",文教用品,出版品,禮券,殯葬設施,家飾用品及家具廚具,其他,合計
112,283,56,29,39,86,9,10,4,34,765,492,298,128,49,5,8,43,226,13,41,19,65,10,146,821,3679
111,166,39,26,36,83,12,5,9,25,718,376,306,136,71,4,10,47,207,23,24,15,63,7,134,903,3445
110,246,62,36,96,100,27,11,4,39,719,387,271,191,74,6,9,57,294,34,38,23,72,10,150,1014,3970
109,137,23,46,321,134,19,3,5,40,670,377,286,171,55,5,6,47,209,27,38,11,57,5,66,1192,3950
