觀光遊憩區別,遊客人次有門票_需購票,遊客人次無門票_免費,遊客人次假日,遊客人次非假日,門票收入_元,上年同月遊客人數,備註
臺灣鹽博物館, - , - , - , - , - , - ,門票數(自111年閉館整修)
七股鹽山,"26,574","7,017","24,380","9,211","$687,300","39,630",門票數
北門遊客中心, - ,"31,102","18,829","12,273", - ,"53,618",停車數概估
井仔腳瓦盤鹽田, - ,"53,739","33,203","20,536", - ,"38,277",停車數概估
柳營尖山埤渡假村,"11,569","7,394","8,456","10,507","$343,843","20,296",門票數  
烏山頭水庫風景區,"18,584","1,661","10,583","9,662","$1,021,165","31,239",門票數
曾文水庫,"35,485","2,652","27,007","11,130","$2,471,681","28,291",門票數
關子嶺溫泉區, - ,"95,124","67,293","27,831", - ,"183,042",自動車流監視
虎頭埤風景區,"16,922","19,283","20,723","15,482","$712,266","35,302",門票數
南元休閒農場,"3,515","1,993","4,302","1,206","$850,705","4,123",門票數
走馬瀨農場,"8,312","5,815","8,012","6,115","$1,445,940","15,946",門票數
烏樹林休閒園區, - ,"7,057","3,877","3,180", - ,"7,191",門票數
頑皮世界,"22,349","5,130","23,063","4,416","$8,755,542","40,537",門票數
南鯤鯓代天府, - ,"409,000","245,400","163,600", - ,"315,000",廟方估計
麻豆代天府, - ,"292,725","175,635","117,090", - ,"242,706",廟方估計
馬沙溝濱海遊憩區, - , - , - , - , - ,70,人工計數器
國立臺灣歷史博物館,"13,349","60,886","58,578","15,657","$982,000","243,430",門票數
奇美博物館,"36,791","14,374","30,921","20,244","$5,708,681","61,970",門票數
臺南市美術館,"15,306","17,905","18,634","14,577","$2,140,050","61,758",門票數及人工計數
臺南山上花園水道博物館,"12,523","6,772","15,310","3,985","$827,230","40,116",門票數及人工計數
臺南孔子廟,"8,867","4,434","7,890","5,411","$324,080","7,682",人工計數器 
祀典武廟, - ,"23,239","14,306","8,933", - ,"22,931",人工計數器
赤崁樓,"20,930","12,269","20,437","12,762","$1,349,957","32,758",門票數
大天后宮, - ,"26,560","16,350","10,210", - ,"26,206",人工計數器
安平小鎮,"53,189","295,347","196,985","151,551","$3,095,982","77,948",門票數及電信人數推估(自112年1月更新統計方式)
南紡購物中心, - ,"551,797","285,511","266,286", - , - ,電信數據人數推估(自112年1月起統計)
新化老街, - ,"135,692","61,472","74,220", - , - ,電信數據人數推估(自112年1月起統計)
鹽水老街, - ,"66,919","30,113","36,806", - , - ,電信數據人數推估(自112年1月起統計)
黃金海岸, - ,"26,307","14,256","12,051", - , - ,電信數據人數推估(自112年1月起統計)
藍晒圖文創園區, - ,"340,995","182,842","158,153", - , - ,電信數據人數推估(自112年1月起統計)
