北門區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南化區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
左鎮區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龍崎區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
後壁區,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大內區,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
七股區,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
山上區,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東山區,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
將軍區,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
楠西區,3,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
柳營區,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
鹽水區,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
官田區,7,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0
下營區,8,7,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0
玉井區,8,7,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0
白河區,9,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
關廟區,9,8,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0
學甲區,12,9,8,1,0,3,0,0,0,0,0,1,0,2,0,0,0
六甲區,13,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
西港區,14,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
安定區,14,13,11,2,0,1,0,0,0,0,0,0,1,0,0,0,0
仁德區,25,23,17,6,0,2,0,0,0,0,0,2,0,0,0,0,0
麻豆區,26,25,17,8,0,1,0,0,0,0,0,0,1,0,0,0,0
新化區,34,30,28,2,0,4,0,0,0,0,0,1,2,1,0,0,0
善化區,38,37,33,4,0,1,0,0,0,0,0,0,0,1,0,0,0
新市區,39,37,31,6,0,2,0,0,0,0,0,2,0,0,0,0,0
佳里區,52,48,40,7,1,4,0,0,0,0,0,4,0,0,0,0,0
歸仁區,52,45,34,11,0,7,0,0,0,0,0,7,0,0,0,0,0
南區,58,55,47,8,0,3,0,0,0,0,0,0,1,2,0,0,0
新營區,65,58,51,7,0,7,0,0,0,0,0,4,2,1,0,0,0
安平區,67,66,56,10,0,1,0,0,0,0,0,0,0,1,0,0,0
中西區,96,82,61,21,0,14,0,2,0,0,1,4,2,4,0,1,0
北區,132,120,93,26,1,12,2,2,0,0,0,6,0,2,0,0,0
安南區,141,136,120,16,0,5,0,0,0,0,0,0,2,3,0,0,0
永康區,206,193,146,46,1,13,0,2,0,0,1,8,1,1,0,0,0
東區,278,249,198,51,0,29,1,3,0,0,2,13,8,2,0,0,0
